product_id,reviews.rating,customer_id
432,4,12730580
432,5,800534
432,5,42331191
432,5,51508383
432,5,1034122
432,4,8827624
432,5,414135
432,4,15497542
432,5,41034160
432,5,20546656
432,5,36874463
432,5,13067532
432,5,17762999
432,5,40658843
432,5,14135088
432,5,4744072
432,5,4458818
432,5,45449343
432,4,50371142
432,5,235096
432,5,13425525
432,5,30472935
432,5,43158371
6192,5,1018631
6192,1,41211915
6192,,23354611
6192,,41313162
6192,5,34340491
6192,4,32059236
6192,5,769801
6192,5,26347271
6192,,13894352
6192,4,44575314
6192,5,12887792
6192,5,47240274
6192,5,37739826
6192,,14554212
6192,5,11940856
6192,5,21580297
6192,5,47394857
6192,,41239538
6192,5,31480268
6192,5,10335636
6192,5,15541903
6192,5,31329030
6192,,31953949
6192,,24486730
6192,,36548461
6192,5,19649531
6192,4,46713153
6192,3,17187662
6192,5,13534413
6192,,52831383
6192,5,53060947
6192,5,657064
6192,5,34777582
6192,5,5218375
6192,5,16135141
6192,5,41745530
6192,,21541038
6192,,1297040
6192,1,12335748
17231,5,20414899
17231,4,39367744
17231,5,36848935
17231,5,2315654
17231,5,25328707
17231,5,30578494
17231,4,45699587
17231,5,1067307
17231,5,27744462
17231,4,47527079
17231,5,13039727
17231,5,24497275
17231,5,40961802
17231,5,11184728
17231,4,37392238
17231,5,13133371
17231,5,45204965
17231,1,35383974
17231,5,2575622
17231,5,53006695
17231,2,12887631
17231,5,26111088
17231,5,26462423
17231,5,33795443
17231,5,40022802
17231,3,48094224
17231,5,46111284
17231,5,34740951
17231,4,49435754
17231,5,12320806
17231,1,19259866
17231,5,36521099
17231,4,52697046
17231,3,520400
17231,2,18658991
17231,5,250763
17231,5,43773798
17231,5,37346983
17231,5,1112794
17231,1,47210274
17231,4,10653405
17231,5,18020967
17231,5,36987915
17231,5,21449141
17231,1,19275244
17231,4,886278
17231,5,42143398
17231,4,1860086
17231,5,22178713
17231,5,23358408
17231,1,39454547
17231,5,348783
17231,5,5443541
17231,3,48497399
17231,5,153623
17231,5,1047355
17231,4,30646298
17231,4,34544391
17231,5,12766367
17231,5,46095475
17231,1,24676585
17231,5,41176333
17231,5,15019134
17231,5,35876187
17231,1,36657077
17231,4,39983532
17231,5,3338964
17231,5,836063
17231,4,18804800
17231,5,4052387
17231,5,24129368
17231,4,49236050
17231,4,1699349
17231,4,50896386
17231,5,1580192
17231,5,14028763
17231,3,14435268
17231,4,3798365
17231,5,1079519
17231,5,52674826
17231,5,29671204
17231,5,111932
17231,5,39030830
17231,1,30063978
17231,5,39948376
17231,5,46827382
17231,4,31687702
17231,4,15151275
17231,5,16300936
17231,5,49349073
2517,5,52862834
2517,5,16502966
2517,5,41809728
2517,5,15037519
2517,5,23032177
2517,5,11520149
2517,5,43540981
2517,1,34005760
2517,5,52056685
2517,5,6055713
2517,5,46191937
2517,5,30804432
2517,5,47241428
2517,4,39818014
2517,5,20408661
2517,5,19707203
2517,5,16196818
2517,5,13051014
2517,2,9618451
2517,5,18154084
2517,5,14019850
2517,5,28417319
2517,5,42696015
2517,5,2867186
2517,3,51261323
2517,5,10050486
2517,5,154989
2517,5,49000327
2517,5,14902885
2517,5,18653653
2517,4,42631024
2517,5,18106374
2517,5,20307393
2517,4,39257726
2517,4,41520571
2517,5,10407769
2517,4,21545969
2517,5,37025677
2517,5,50421178
2517,5,38195398
2517,5,38234071
2517,5,10163944
2517,5,26908316
2517,5,49658108
2517,3,36661710
2517,1,23775884
2517,5,546920
2517,5,1037364
2517,1,26703087
2517,5,2271111
2517,4,305806
2517,5,12182575
2517,5,11771075
2517,4,3927296
2517,4,1932224
2517,5,47302888
2517,5,35383637
2517,5,47684423
2517,5,52633909
2517,5,2089124
2517,5,40114762
2517,5,16199454
2517,5,40250715
2517,5,36150664
2517,1,18864420
2517,5,29243054
2517,1,31477725
2517,5,11533781
2517,5,4298800
2517,5,39348849
2517,4,201115
2517,5,1804889
2517,5,13034621
2517,5,37443727
2517,5,14458914
2517,5,28710645
2517,5,11258248
2517,5,42040611
2517,5,49386823
2517,5,51563878
2517,5,11139626
2517,5,6396777
2517,4,14324509
2517,1,7822109
2517,4,46007843
2517,5,9883480
2517,5,44776224
2517,5,34389704
2517,5,49398124
2517,5,3214563
2517,5,3770191
2517,5,52774082
2517,5,8043768
2517,3,12410393
2517,5,10974459
2517,1,29187259
2517,4,26790387
2517,5,17783165
2517,5,11147291
2517,5,25725264
2517,5,51545051
2517,5,15176382
2517,5,17162260
2517,5,25355266
2517,5,211231
2517,5,232595
2517,5,34621407
2517,5,27148028
2517,4,53075795
2517,5,34446441
2517,5,9841303
2517,5,6461050
2517,4,23746886
2517,4,40987180
2517,1,48495061
2517,5,658913
2517,4,20422322
2517,5,40835037
2517,5,51469641
2517,4,4332923
2517,5,44855305
2517,5,7846966
2517,4,21299354
2517,5,28902968
2517,5,2074438
2517,5,48701722
2517,5,2990247
2517,5,52946117
2517,4,49359994
2517,5,4158732
2517,4,18944032
2517,4,279606
2517,5,10947966
2517,5,18387442
2517,5,48950322
2517,5,48148197
2517,5,133451
2517,5,24863069
2517,1,6202237
2517,1,23652105
2517,5,399812
2517,5,48805811
2517,5,528818
2517,5,10757416
2517,5,30841819
2517,5,32397073
2517,5,22070226
2517,4,37645678
2517,4,22480021
2517,4,27920584
2517,4,49109878
2517,5,4159021
2517,5,14738400
2517,5,29340349
2517,5,53076619
2517,4,43493634
2517,5,48689977
2517,5,3962209
2517,5,26081688
2517,5,42129235
2517,5,36246895
2517,5,10247168
2517,4,45774171
2517,5,47448980
2517,5,39550519
2517,5,2476375
2517,5,16801898
2517,5,22190196
2517,5,26192749
2517,1,52894341
2517,4,48501328
2517,5,41581336
2517,5,27397668
2517,5,29138846
2517,5,16890980
2517,5,10583612
2517,5,18204093
2517,5,1792911
2517,5,42865544
2517,5,19658274
2517,5,34323478
2517,4,2572900
2517,4,12256390
2517,5,9094748
2517,5,15532751
2517,5,47952503
2517,2,43355838
2517,5,2079819
2517,5,48001426
2517,5,47454014
7343,1,25032689
7343,5,49648764
7343,1,9485656
7343,5,24055001
7343,4,5410422
7343,5,20891093
7343,5,43106426
7343,5,12061025
7343,5,43301254
7343,5,40963441
7343,5,40085728
7343,4,25226778
7343,4,16010470
7343,5,11833191
7343,5,27149573
7343,3,15537118
7343,4,12086691
7343,4,46061275
7343,4,43118374
7343,5,44239442
7343,5,1244351
7343,5,3056784
7343,4,11363046
7343,5,14970541
7343,5,6356913
7343,5,15909878
7343,5,21884750
7343,4,5766270
7343,4,24644096
7343,4,46193396
7343,4,45150942
7343,5,25289305
7343,5,50828061
7343,3,23166943
7343,5,35081969
7343,5,24069312
7343,4,14537061
7343,4,52131552
7343,5,9881235
7343,4,131440
7343,4,15598455
7343,2,37813397
7343,5,2997654
7343,5,41861544
7343,4,28454959
7343,2,31469925
7343,5,49549198
7343,3,15507336
7343,5,15598455
7343,3,11869862
7343,4,42865010
7343,4,1828023
7343,5,52529723
7343,4,3360607
7343,4,17559184
7343,5,16045037
7343,4,28997083
7343,5,10425749
7343,4,20865748
7343,5,49242514
7343,5,13007309
7343,5,2346214
7343,5,30059074
7343,4,31976175
7343,5,18007103
7343,5,10415884
7343,4,41558694
7343,4,45926870
7343,4,2009393
7343,5,3207933
7343,5,28733547
7343,4,50984499
7343,4,21687432
7343,5,38360101
7343,5,10480122
7343,5,4375234
7343,4,45575279
7343,5,19909472
7343,4,445209
7343,4,33266818
7343,5,36525697
7343,4,14579833
7343,4,33276605
7343,5,44004584
7343,4,3346319
7343,5,2265767
7343,4,45506193
7343,5,7737019
7343,5,31860059
7343,5,33582678
7343,5,30804678
7343,4,33722929
7343,4,43050661
7343,5,15821693
7343,4,38186679
7343,2,1304395
7343,3,24318000
7343,1,48143398
7343,5,6223256
7343,4,13418761
7343,5,6293745
7343,5,52352506
7343,5,787281
7343,5,27053976
7343,5,34426421
7343,5,19709513
7343,5,46357896
7343,5,176073
7343,4,15600710
7343,5,16646171
7343,5,45286795
7343,5,139230
7343,4,15032270
7343,4,44448129
7343,4,36402631
7343,1,52223478
7343,5,30507637
7343,4,40393518
7343,3,23780390
7343,5,19832313
7343,5,25750755
7343,4,12956836
7343,5,2649879
7343,3,4560446
7343,4,1195910
7343,5,23712110
7343,5,27510710
7343,5,11126362
7343,4,9097384
7343,1,50751819
7343,4,51690465
7343,1,3466885
7343,5,51033952
7343,4,29182640
7343,4,27883925
7343,4,33114747
7343,3,38712635
7343,4,32133759
7343,5,4361811
7343,4,47094570
7343,5,15331139
7343,5,27470887
7343,5,26155827
7343,5,3243071
7343,1,6301648
7343,5,14045173
7343,5,12908465
7343,5,43366331
7343,5,50772322
7343,5,16174558
7343,5,52978754
7343,5,42391754
7343,5,25659526
7343,5,36816790
7343,2,47702658
7343,5,10876480
7343,4,18222730
7343,5,125528
7343,3,8225931
7343,5,28229097
7343,4,49250634
7343,5,20745964
7343,5,52944305
7343,5,10504818
7343,5,33161270
7343,4,15993766
7343,5,6190691
7343,4,48431246
7343,5,23826451
7343,5,97309
7343,2,32038204
7343,4,11324071
7343,4,15214426
7343,5,1159274
7343,5,37396671
7343,5,25190579
7343,5,19682713
7343,1,36820048
7343,5,25350258
7343,5,41270060
7343,5,49911379
7343,5,530848
7343,5,2830811
7343,4,52001826
7343,2,21480574
7343,1,33631058
7343,5,20748624
7343,3,15046514
7343,4,47625574
7343,4,3475081
7343,5,36616212
7343,5,47755069
7343,4,42654041
7343,4,24594507
7343,3,41737036
7343,4,41064051
7343,5,1004131
7343,5,19804332
7343,5,188059
7343,5,32968814
7343,4,16166868
7343,4,2302064
7343,5,43692768
7343,4,31162331
7343,5,21332512
7343,5,17447517
7343,1,44245595
7343,3,216377
7343,5,30987150
7343,5,40932223
7343,4,9312568
7343,5,17161394
7343,5,2475902
7343,5,43978148
7343,5,41999511
7343,5,37221728
7343,5,16832823
7343,3,34121049
7343,5,221245
7343,5,49583116
7343,1,23616875
7343,5,31418346
7343,5,52929536
7343,5,35288671
7343,5,51010048
7343,5,43453006
7343,1,31012670
7343,5,17057253
7343,5,27472230
7343,4,9706523
7343,5,13315279
7343,5,5807833
7343,4,34088837
7343,5,18384477
7343,5,32971923
7343,4,18584978
7343,5,17200318
7343,5,24243069
7343,4,115345
7343,1,38892738
7343,4,132702
7343,5,2207421
7343,5,31678700
7343,3,19503480
7343,4,9600366
7343,5,13308005
7343,5,43013586
7343,4,15165957
7343,5,14338649
7343,5,41659434
7343,5,51698598
7343,4,25450436
7343,2,45101321
7343,5,4888142
7343,5,1148824
7343,5,13532681
7343,5,42133558
7343,4,14694341
7343,4,16606927
7343,4,2898658
7343,5,45941344
7343,4,2260642
7343,5,14908944
7343,4,38367373
7343,5,52779789
7343,4,15210029
7343,1,49873582
7343,4,16358458
7343,5,111930
7343,1,48585750
7343,4,33802888
7343,5,37084616
7343,4,14225036
7343,5,39412339
7343,5,1401222
7343,5,43513634
7343,4,17679177
7343,2,11491447
7343,5,26412526
7343,4,25780394
7343,5,25480860
7343,5,18012236
7343,1,50027179
7343,4,10395219
7343,5,2737267
7343,4,10508006
7343,5,45702927
7343,4,16960773
7343,5,41543390
7343,4,2063075
7343,5,48424535
7343,5,7431437
7343,5,19403480
7343,1,5677556
7343,4,18179651
7343,5,25395853
7343,4,12125085
7343,4,50283277
7343,5,924194
7343,4,43101718
7343,4,11067742
7343,5,16985613
7343,4,41742791
7343,5,14544335
7343,5,51168531
7343,4,17105613
7343,1,170713
7343,4,2117966
7343,4,1907645
7343,5,21330202
7343,5,32467074
7343,5,110441
7343,3,11491447
7343,3,10557964
7343,5,2079938
7343,5,11197068
7343,4,26086779
7343,5,10370463
7343,5,2497803
7343,4,7862682
7343,5,15219852
7343,5,10420191
7343,5,44157787
7343,5,16656300
7343,3,21279067
7343,5,51746033
7343,4,14400882
7343,5,24659376
7343,5,1297040
7343,5,32074436
7343,4,647813
7343,4,18541746
7343,5,44471200
7343,5,22626548
7343,5,7274926
7343,4,44372706
7343,5,40083673
7343,4,36866008
7343,5,14414189
7343,5,13534991
6182,5,34746289
6182,4,1361598
6182,1,48546710
6182,4,44456431
6182,4,18132839
6182,5,781699
6182,5,34307691
6182,5,13659988
6182,5,1119536
6182,5,1913472
6182,4,27278599
6182,3,6248546
6182,5,22654450
6182,5,47526898
6182,5,13585462
6182,5,39018235
6182,4,16277617
6182,5,47945887
6182,5,16189998
6182,3,14884896
6182,5,1276529
6182,5,30554689
6182,4,50828413
6182,3,51486778
6182,5,21032808
6182,5,42049863
6182,2,2487899
6182,5,45947289
6182,5,16120627
6182,5,6206076
6182,3,49796412
6182,5,46609348
6182,5,32384953
6182,5,1258489
6182,5,18213383
6182,4,40392893
6182,5,21518557
6182,5,40676786
6182,3,1258192
6182,5,1578888
6182,5,30959841
6182,5,28244253
6182,5,34451018
6182,5,9409243
6182,5,33421390
6182,4,51672005
6182,5,3054781
6182,3,41143885
6182,5,46795920
6182,3,1337315
6182,5,24060667
6182,5,48538716
6182,5,1590685
6182,5,39532206
6182,5,45311432
6182,4,11778320
6182,4,12342948
6182,4,37257853
6182,4,51629767
6182,4,49796412
6182,5,27567125
6182,3,15772725
6182,4,30554689
6182,5,48325083
6182,5,2657694
6182,1,932359
6182,1,10705335
6182,3,38518519
6182,4,12405999
6182,5,2577126
6182,5,24901405
6182,4,676937
6182,5,23516414
6182,4,21714269
6182,3,17538571
6182,5,19974022
6182,5,34612131
6182,5,11927311
6182,5,12601913
6182,5,44131190
6182,5,319219
6182,5,20992492
6182,4,300810
6182,4,2444916
6182,5,50796456
6182,5,43801725
6182,4,219493
6182,4,143247
6182,5,38145434
6182,5,2839399
6182,5,20873755
6182,4,14569513
6182,5,125368
6182,2,16412536
6182,4,10884555
6182,5,18007119
6182,5,47796796
6182,5,12050162
6182,4,47939258
6182,5,20471903
6182,4,1369523
6182,3,16581575
6182,5,24162017
6182,4,15166109
6182,5,18980754
6182,5,24621469
6182,4,18131269
6182,5,23905269
6182,4,23283210
6182,5,9564198
6182,5,14173434
6182,5,3698606
6182,5,40481790
6182,5,21204337
6182,4,29092404
6182,5,14515842
6182,5,13363427
6182,4,18754522
6182,4,9972186
6182,5,46917633
6182,4,23677792
6182,5,12259473
6182,4,18206655
6182,5,19674995
6182,1,341985
6182,5,42202276
6182,1,10324447
6182,5,143485
6182,4,15573973
6182,1,18899013
6182,5,19049328
6182,2,1180138
6182,2,39472629
6182,5,26337051
6182,4,749988
6182,4,20011013
6182,4,17748125
6182,3,158576
6182,4,13577585
6182,5,49188005
6182,4,31394982
6182,5,13529886
6182,4,42532274
6182,5,174541
6182,5,26309774
6182,4,14315429
6182,3,33072806
6182,5,50915556
6182,5,33718161
6182,5,15305824
6182,5,24331993
6182,5,2975277
6182,5,2043817
6182,5,42416609
6182,3,1820813
6182,4,47370130
6182,4,44900248
6182,5,41724080
6182,5,792596
6182,5,28581092
6182,5,14250726
6182,4,14054766
6182,5,48756437
6182,5,28736123
6182,4,36872336
6182,4,3010670
6182,4,13895839
6182,5,46117227
6182,5,12939903
6182,3,5001692
6182,3,27169479
6182,5,6007538
6182,5,25189829
6182,5,43217023
6182,5,39406815
6182,2,26006963
6182,1,24037047
6182,2,29866142
12,5,1978791
12,5,11975173
12,5,31260165
12,5,24929679
12,4,2754127
12,5,21212013
12,4,135524
12,5,42599998
12,5,9808333
12,5,48023385
12,5,48959028
12,5,1830565
12,5,147918
12,5,20886728
12,5,20737314
12,5,23026023
12,5,193547
12,3,13526632
12,4,42194372
12,5,37990472
12,5,52811628
12,5,41217062
12,5,37293313
12,5,46336021
12,5,14783707
12,5,22631928
12,5,12290054
12,5,2055063
12,1,13940487
12,4,43114127
12,3,13137510
12,5,33177916
12,5,1397686
12,4,45880701
12,5,196208
12,4,14007674
12,4,10083108
12,5,9590974
12,5,120586
12,5,2294292
12,5,1989345
12,5,28622495
12,5,32588808
517,5,13647366
517,5,17130045
517,5,42599998
517,5,13804717
517,5,44732323
517,5,51711274
517,5,46847564
517,5,29625798
517,5,13346022
517,5,24187297
517,5,1142401
517,5,28483952
517,5,633824
517,4,21155796
517,5,19711512
517,3,22951343
517,4,4788827
517,4,22504911
517,5,45061643
517,4,45418309
517,5,680427
517,5,48252051
517,5,52517756
517,5,19891447
517,4,20963589
517,5,18598950
517,5,31222274
517,5,2427599
517,4,49881410
517,5,20238293
517,5,7137043
517,5,6045578
517,5,21714866
517,5,2430654
517,5,22509782
517,5,14943157
517,5,6082632
517,5,43654918
517,5,2687770
517,5,6832482
517,5,11296176
517,5,12730580
517,5,800534
517,5,42331191
517,5,51508383
517,5,1034122
517,5,8827624
517,4,414135
517,5,15497542
517,5,41034160
517,5,20546656
517,4,36874463
517,5,13067532
517,5,17762999
517,4,40658843
517,5,14135088
517,5,4744072
517,5,4458818
517,5,45449343
517,5,50371142
517,5,235096
517,5,13425525
517,5,30472935
517,5,43158371
517,4,1018631
517,5,41211915
517,5,23354611
517,5,41313162
517,5,34340491
517,5,32059236
517,5,769801
517,5,26347271
517,5,13894352
517,5,44575314
517,5,12887792
517,5,47240274
517,5,37739826
517,5,14554212
517,5,11940856
517,4,21580297
517,4,47394857
517,4,41239538
517,5,31480268
517,4,10335636
517,5,15541903
517,5,31329030
517,5,31953949
517,5,24486730
517,5,36548461
517,5,19649531
517,4,46713153
517,5,17187662
517,5,13534413
517,5,52831383
517,5,53060947
517,5,657064
517,5,34777582
517,5,5218375
517,5,16135141
517,5,41745530
517162,3,21541038
517162,5,1297040
517162,5,12335748
517162,5,20414899
517162,4,39367744
517162,5,36848935
517162,4,2315654
517162,4,25328707
517162,4,30578494
517162,3,45699587
517162,4,1067307
517162,4,27744462
517162,4,47527079
517162,4,13039727
517162,5,24497275
517162,5,40961802
517162,5,11184728
517162,5,37392238
517162,3,13133371
517162,5,45204965
517162,5,35383974
517162,5,2575622
517162,4,53006695
517162,5,12887631
517162,5,26111088
517162,4,26462423
517162,3,33795443
517162,4,40022802
517162,3,48094224
517162,5,46111284
517162,2,34740951
517162,3,49435754
517162,5,12320806
517162,5,19259866
517162,4,36521099
517162,5,52697046
517162,3,520400
517162,5,18658991
517162,5,250763
517162,5,43773798
517162,5,37346983
517162,5,1112794
517162,5,47210274
517162,1,10653405
517162,4,18020967
517162,4,36987915
517162,5,21449141
517162,5,19275244
517162,5,886278
517162,4,42143398
517162,1,1860086
517162,5,22178713
517162,5,23358408
517162,4,39454547
517162,5,348783
517162,5,5443541
517162,4,48497399
517162,5,153623
517162,5,1047355
517162,5,30646298
517162,5,34544391
517162,5,12766367
517162,5,46095475
517162,4,24676585
517162,5,41176333
517162,4,15019134
162,1,35876187
162,4,36657077
162,5,39983532
162,5,3338964
162,5,836063
162,5,18804800
162,5,4052387
162,5,24129368
162,4,49236050
162,5,1699349
162,5,50896386
162,4,1580192
162,5,14028763
162,5,14435268
162,4,3798365
162,5,1079519
162,5,52674826
16892,4,29671204
16892,5,111932
16892,5,39030830
16892,5,30063978
6271,4,39948376
6271,5,46827382
6271,4,31687702
6123,,15151275
6123,,16300936
6123,,49349073
6123,,52862834
6123,,16502966
6123,5,41809728
6123,,15037519
6123,5,23032177
6123,,11520149
6123,,43540981
6123,,34005760
815,5,52056685
815,2,6055713
9172,4,46191937
9172,5,30804432
9172,,47241428
9172,,39818014
9172,4,20408661
9172,2,19707203
9172,5,16196818
9172,3,13051014
9172,4,9618451
9172,5,18154084
9172,5,14019850
9172,4,28417319
9172,5,42696015
9172,4,2867186
9172,5,51261323
9172,4,10050486
9172,5,154989
9172,4,49000327
9172,4,14902885
9172,5,18653653
9172,4,42631024
9172,3,18106374
9172,5,20307393
9172,4,39257726
9172,5,41520571
9172,4,10407769
9172,3,21545969
9172,5,37025677
9172,5,50421178
9172,5,38195398
9172,5,38234071
9172,5,10163944
9172,4,26908316
9172,5,49658108
9172,4,36661710
9172,5,23775884
9172,5,546920
9172,4,1037364
9172,4,26703087
9172,5,2271111
9172,5,305806
9172,4,12182575
9172,3,11771075
9172,4,3927296
9172,5,1932224
9172,5,47302888
9172,3,35383637
9172,4,47684423
9172,5,52633909
9172,5,2089124
9172,5,40114762
9172,4,16199454
9172,5,40250715
9172,3,36150664
9172,4,18864420
9172,5,29243054
9172,4,31477725
9172,5,11533781
9172,3,4298800
9172,5,39348849
9172,5,201115
9172,5,1804889
9172,3,13034621
9172,5,37443727
9172,4,14458914
9172,5,28710645
9172,1,11258248
9172,4,42040611
9172,5,49386823
9172,5,51563878
9172,1,11139626
9172,4,6396777
9172,4,14324509
9172,5,7822109
9172,5,46007843
9172,4,9883480
9172,5,44776224
9172,5,34389704
9172,5,49398124
9172,5,3214563
9172,5,3770191
9172,5,52774082
9172,2,8043768
9172,1,12410393
9172,5,10974459
9172,5,29187259
9172,5,26790387
9172,5,17783165
9172,5,11147291
9172,4,25725264
9172,5,51545051
9172,5,15176382
9172,4,17162260
9172,5,25355266
9172,4,211231
9172,5,232595
9172,4,34621407
9172,5,27148028
9172,1,53075795
9172,4,34446441
9172,4,9841303
9172,5,6461050
9172,5,23746886
9172,5,40987180
9172,5,48495061
9172,5,658913
9172,4,20422322
9172,4,40835037
9172,5,51469641
9172,1,4332923
9172,4,44855305
9172,5,7846966
9172,5,21299354
9172,1,28902968
9172,4,2074438
9172,,48701722
9172,,2990247
9172,,52946117
9172,,49359994
9172,,4158732
9172,,18944032
9172,,279606
9172,,10947966
9172,,18387442
9172,,48950322
9172,,48148197
71521,5,133451
71521,5,24863069
71521,4,6202237
71521,5,23652105
71521,5,399812
71521,5,48805811
71521,5,528818
71521,5,10757416
71521,5,30841819
71521,5,32397073
71521,5,22070226
71521,5,37645678
71521,2,22480021
71521,5,27920584
71521,2,49109878
71521,5,4159021
71521,5,14738400
71521,5,29340349
71521,5,53076619
71521,4,43493634
71521,4,48689977
71521,4,3962209
71521,2,26081688
71521,1,42129235
71521,5,36246895
71521,4,10247168
71521,5,45774171
71521,5,47448980
71521,3,39550519
71521,4,2476375
71521,5,16801898
71521,5,22190196
71521,3,26192749
71521,1,52894341
71521,5,48501328
71521,3,41581336
71521,1,27397668
71521,4,29138846
71521,5,16890980
71521,5,10583612
71521,2,18204093
71521,5,1792911
71521,5,42865544
71521,4,19658274
71521,5,34323478
71521,5,2572900
71521,5,12256390
71521,5,9094748
71521,5,15532751
71521,4,47952503
71521,5,43355838
71521,5,2079819
71521,5,48001426
71521,5,47454014
71521,5,25032689
71521,4,49648764
71521,5,9485656
71521,5,24055001
71521,5,5410422
71521,4,20891093
71521,4,43106426
71521,5,12061025
71521,5,43301254
71521,5,40963441
71521,5,40085728
71521,5,25226778
71521,5,16010470
71521,4,11833191
71521,4,27149573
71521,4,15537118
71521,5,12086691
71521,5,46061275
71521,5,43118374
71521,5,44239442
71521,5,1244351
71521,1,25226778
71521,5,3056784
71521,5,11363046
71521,5,14970541
71521,5,6356913
71521,5,15909878
71521,5,21884750
71521,5,5766270
71521,5,24644096
71521,4,46193396
71521,4,45150942
71521,5,25289305
71521,5,50828061
71521,5,23166943
71521,5,35081969
71521,5,24069312
71521,4,14537061
71521,5,52131552
71521,5,9881235
71521,5,131440
71521,4,15598455
71521,5,37813397
71521,5,2997654
71521,5,41861544
71521,5,28454959
71521,5,31469925
71521,5,49549198
71521,4,15507336
71521,5,15598455
71521,4,11869862
71521,5,42865010
71521,5,1828023
71521,4,52529723
71521,5,3360607
71521,5,17559184
71521,5,16045037
71521,5,28997083
71521,5,10425749
71521,3,20865748
71521,5,49242514
71521,5,13007309
9713,5,2346214
9713,5,30059074
9713,4,31976175
9713,5,18007103
9713,5,10415884
9713,5,41558694
9713,5,45926870
9713,5,2009393
9713,5,3207933
9713,5,28733547
9713,5,50984499
9713,5,21687432
9713,5,38360101
9713,3,10480122
9713,5,4375234
9713,5,45575279
9713,5,19909472
9713,5,445209
9713,5,33266818
9713,5,36525697
9713,4,14579833
9713,5,33276605
9713,5,44004584
9713,3,3346319
9713,5,2265767
9713,3,45506193
9713,5,7737019
9713,5,31860059
9713,4,33582678
9713,4,30804678
9713,5,33722929
9713,4,43050661
9713,5,15821693
9713,4,38186679
9713,5,1304395
9713,4,24318000
9713,4,48143398
9713,5,6223256
9713,5,13418761
9713,5,6293745
9713,5,52352506
9713,4,787281
9713,5,27053976
9713,5,34426421
9713,4,19709513
9713,5,46357896
9713,5,176073
9713,5,15600710
9713,2,16646171
9713,4,45286795
9713,5,139230
9713,5,15032270
9713,4,44448129
9713,5,36402631
9713,5,52223478
9713,4,30507637
9713,5,40393518
9713,5,23780390
9713,5,19832313
9713,5,25750755
9713,5,12956836
9713,5,2649879
9713,5,4560446
9713,5,1195910
9713,5,23712110
9713,4,27510710
9713,5,11126362
9713,4,9097384
9713,5,50751819
9713,5,51690465
9713,5,3466885
9713,5,51033952
9713,4,29182640
9713,5,27883925
9713,4,33114747
9713,4,38712635
9713,1,32133759
9713,1,4361811
9713,5,47094570
9713,4,15331139
9713,4,27470887
9713,5,26155827
9713,1,3243071
9713,4,6301648
9713,5,14045173
9713,3,12908465
9713,4,43366331
9713,4,50772322
9713,4,16174558
9713,4,52978754
9713,2,42391754
9713,4,25659526
9713,4,36816790
9713,4,47702658
9713,4,10876480
9713,5,18222730
9713,4,125528
9713,4,8225931
9713,5,28229097
9713,4,49250634
9713,5,20745964
9713,5,52944305
9713,4,10504818
9713,4,33161270
9713,5,15993766
9713,5,6190691
9713,5,48431246
9713,4,23826451
9713,4,97309
9713,4,32038204
9713,5,11324071
9713,5,15214426
9713,5,1159274
9713,5,37396671
9713,5,25190579
9713,5,19682713
9713,4,36820048
9713,3,25350258
9713,5,41270060
9713,4,49911379
9713,5,23826451
9713,1,530848
9713,5,2830811
9713,5,52001826
9713,5,21480574
9713,4,33631058
9713,5,20748624
9713,4,15046514
9713,4,47625574
9713,4,3475081
9713,5,36616212
9713,5,47755069
9713,3,42654041
9713,5,24594507
9713,5,41737036
9713,5,41064051
9713,5,1004131
9713,5,19804332
9713,2,188059
9713,5,32968814
9713,5,16166868
9713,5,2302064
9713,5,43692768
9713,4,31162331
9713,1,21332512
9713,5,17447517
9713,5,44245595
9713,5,216377
9713,4,30987150
9713,5,40932223
9713,4,9312568
9713,1,17161394
9713,5,2475902
9713,5,43978148
9713,5,41999511
9713,,37221728
9713,,16832823
9713,,34121049
9713,,221245
9713,,49583116
7182,5,23616875
7182,4,31418346
7182,5,52929536
7182,5,35288671
7182,4,51010048
7182,5,43453006
7182,5,31012670
7182,5,17057253
7182,5,27472230
7182,5,9706523
7182,4,13315279
7182,5,5807833
7182,4,34088837
7182,4,18384477
7182,5,32971923
7182,5,18584978
7182,5,17200318
7182,5,24243069
7182,5,115345
7182,5,38892738
7182,5,132702
7182,5,2207421
7182,5,31678700
7182,4,19503480
7182,5,9600366
7182,5,13308005
7182,1,43013586
7182,5,15165957
7182,5,14338649
7182,5,41659434
7182,4,51698598
7182,2,25450436
7182,5,45101321
7182,5,4888142
7182,5,1148824
7182,5,13532681
7182,5,42133558
7182,4,14694341
7182,2,16606927
7182,5,2898658
7182,5,45941344
7182,5,2260642
7182,5,14908944
7182,5,38367373
7182,3,52779789
7182,4,15210029
7182,5,49873582
7182,5,16358458
7182,5,111930
7182,5,48585750
7182,4,33802888
7182,5,37084616
7182,2,14225036
7182,2,39412339
7182,5,1401222
7182,4,43513634
7182,3,17679177
7182,4,11491447
7182,4,26412526
7182,5,25780394
7182,4,25480860
7182,5,18012236
7182,5,50027179
7182,5,10395219
7182,5,2737267
7182,4,10508006
7182,5,45702927
7182,5,16960773
7182,5,41543390
7182,5,2063075
7182,5,48424535
7182,5,7431437
7182,4,19403480
7182,5,5677556
7182,5,18179651
7182,4,25395853
7182,5,12125085
7182,4,50283277
7182,4,924194
7182,4,43101718
7182,5,11067742
